Line,Supernatural,ski,148,50,119,0,57,0,
Line,Sakana,ski,154,36,165,2,37,1,
Line,Supernatural,ski,140,83,736,1,18,2,
Line,Chronic,ski,176,34,469,1,1,3,
Line,Sakana,ski,192,157,880,4,92,4,
Line,Blend,ski,132,73,360,3,99,5,
Line,Sick Day,ski,132,127,983,4,7,6,
Line,Magnum Opus,ski,155,95,747,0,10,7,
Line,Honey Badger,ski,124,170,805,5,80,8,
Line,Magnum Opus,ski,163,127,349,0,87,9,
Line,Supernatural,ski,162,191,918,5,12,10,
Line,Supernatural,ski,116,173,898,5,42,11,
Line,Honey Bee,ski,185,33,752,2,82,12,
Line,Honey Bee,ski,105,168,795,3,2,13,
Line,Magnum Opus,ski,158,63,240,0,39,14,
Line,Magnum Opus,ski,129,176,960,3,99,15,
Line,Sakana,ski,134,168,363,5,34,16,
Line,Tom Wallisch Pro,ski,109,184,965,1,41,17,
Line,Supernatural,ski,116,52,421,4,6,18,
Line,Supernatural,ski,165,41,599,0,7,19,
Line,Supernatural,ski,147,55,479,3,54,20,
Line,Tom Wallisch Pro,ski,168,70,698,3,10,21,
Line,Chronic,ski,181,170,889,5,35,22,
Line,Pescado,ski,126,58,584,1,69,23,
Line,Chronic,ski,199,196,927,3,74,24,
Line,Magnum Opus,ski,133,95,123,5,18,25,
Line,Chronic,ski,163,42,886,1,69,26,
Line,Magnum Opus,ski,185,126,309,1,88,27,
Line,Sakana,ski,139,111,958,3,81,28,
Line,Honey Bee,ski,157,129,144,0,26,29,
Line,Chronic,ski,145,110,107,5,94,30,
Line,Blend,ski,106,182,455,0,63,31,
Line,Sick Day,ski,153,33,565,4,65,32,
Line,Supernatural,ski,161,66,372,0,14,33,
Line,Tom Wallisch Pro,ski,108,156,632,5,48,34,
Line,Chronic,ski,128,56,445,2,92,35,
Line,Blend,ski,179,37,516,1,53,36,
Line,Magnum Opus,ski,161,112,869,4,86,37,
Line,Sick Day,ski,137,124,597,0,28,38,
Line,Blend,ski,138,163,436,3,97,39,
Line,Tom Wallisch Pro,ski,105,197,167,3,68,40,
Line,Pandora,ski,199,196,697,2,51,41,
Line,Magnum Opus,ski,162,157,982,1,1,42,
Line,Sick Day,ski,168,90,899,4,15,43,
Line,Pandora,ski,171,37,684,5,95,44,
Line,Tom Wallisch Pro,ski,109,84,685,3,52,45,
Line,Honey Bee,ski,125,146,648,3,77,46,
Line,Supernatural,ski,103,137,807,4,95,47,
Line,Chronic,ski,121,45,635,3,4,48,
Line,Honey Badger,ski,138,182,828,1,60,49,
Line,Sakana,ski,120,165,511,3,26,50,
Line,Sakana,ski,166,150,809,0,18,51,
Line,Supernatural,ski,114,109,202,2,7,52,
Line,Blend,ski,114,174,811,5,6,53,
Line,Sakana,ski,153,65,502,3,93,54,
Line,Honey Bee,ski,179,136,948,1,47,55,
Line,Supernatural,ski,175,177,174,1,93,56,
Line,Tom Wallisch Pro,ski,198,76,205,2,55,57,
Line,Pescado,ski,138,80,877,4,78,58,
Line,Honey Bee,ski,168,48,666,5,62,59,
Line,Honey Bee,ski,124,154,721,5,52,60,
Line,Sakana,ski,130,163,853,1,86,61,
Line,Honey Badger,ski,192,63,249,4,46,62,
Line,Supernatural,ski,137,135,447,3,49,63,
Line,Pescado,ski,172,169,884,1,87,64,
Line,Chronic,ski,185,75,129,5,20,65,
Line,Honey Bee,ski,109,178,699,0,77,66,
Line,Blend,ski,121,168,873,4,52,67,
Line,Blend,ski,182,64,230,5,44,68,
Line,Pandora,ski,119,64,678,3,70,69,
Line,Honey Badger,ski,165,38,255,0,76,70,
Line,Magnum Opus,ski,118,34,270,1,32,71,
Line,Pescado,ski,108,168,611,2,46,72,
Line,Sakana,ski,153,179,643,1,99,73,
Line,Magnum Opus,ski,103,46,189,3,81,74,
Line,Honey Badger,ski,126,134,847,4,57,75,
Line,Pescado,ski,170,192,294,0,4,76,
Line,Chronic,ski,151,123,446,1,9,77,
Line,Chronic,ski,155,101,201,1,50,78,
Line,Magnum Opus,ski,126,142,907,3,73,79,
Line,Pescado,ski,149,90,621,3,53,80,
Line,Sick Day,ski,118,35,902,0,11,81,
Line,Sick Day,ski,135,84,651,4,58,82,
Line,Honey Bee,ski,132,120,374,4,16,83,
Line,Honey Badger,ski,107,137,167,3,33,84,
Line,Magnum Opus,ski,130,59,764,2,12,85,
Line,Chronic,ski,107,88,368,5,41,86,
Line,Honey Badger,ski,147,123,784,0,45,87,
Line,Pandora,ski,196,53,103,4,86,88,
Line,Sakana,ski,101,187,183,3,3,89,
Line,Pandora,ski,143,104,138,3,32,90,
Line,Sakana,ski,195,180,614,2,6,91,
Line,Honey Bee,ski,191,183,510,2,34,92,
Line,Sakana,ski,186,75,205,2,88,93,
Line,Honey Bee,ski,144,32,388,2,95,94,
Line,Pescado,ski,128,97,874,5,91,95,
Line,Pandora,ski,100,59,332,3,10,96,
Line,Pescado,ski,142,58,658,1,21,97,
Line,Blend,ski,108,192,481,5,61,98,
Line,Sick Day,ski,160,184,462,4,81,99,
Faction,Prime 2.0,ski,177,180,146,0,52,100,
Faction,Prime 3.0,ski,189,94,157,4,7,101,
Faction,Candide 3.0,ski,164,165,344,2,4,102,
Faction,Candide 4.0,ski,176,37,955,2,79,103,
Faction,Prodigy 3.0,ski,131,185,251,2,98,104,
Faction,Prime 1.0,ski,181,131,463,2,30,105,
Faction,Candide 4.0,ski,148,140,543,1,17,106,
Faction,Prodigy 2.0,ski,155,99,169,5,26,107,
Faction,Prodigy 3.0,ski,116,118,108,5,92,108,
Faction,Dictator 2.0,ski,193,64,412,2,99,109,
Faction,Candide 2.0,ski,180,96,337,1,88,110,
Faction,Prodigy 3.0,ski,156,118,819,5,49,111,
Faction,Prodigy 2.0,ski,174,193,100,5,70,112,
Faction,Candide 4.0,ski,129,152,531,3,90,113,
Faction,Prime 3.0,ski,162,115,678,5,55,114,
Faction,Candide 3.0,ski,166,157,786,4,73,115,
Faction,Candide 3.0,ski,113,70,360,0,13,116,
Faction,Candide 4.0,ski,122,71,562,2,51,117,
Faction,Prodigy 3.0,ski,117,129,746,3,1,118,
Faction,Prime 2.0,ski,172,134,700,1,44,119,
Faction,Candide 4.0,ski,154,58,109,5,6,120,
Faction,Candide 4.0,ski,179,72,650,0,24,121,
Faction,Candide 5.0,ski,115,144,131,0,18,122,
Faction,Candide 2.0,ski,107,190,261,2,7,123,
Faction,Prime 2.0,ski,169,78,924,5,50,124,
Faction,Candide 5.0,ski,112,142,922,3,68,125,
Faction,Dictator 2.0,ski,110,174,251,0,24,126,
Faction,Candide 3.0,ski,128,182,442,3,77,127,
Faction,Prime 3.0,ski,101,166,172,0,100,128,
Faction,Prime 1.0,ski,183,63,191,5,82,129,
Faction,Candide 5.0,ski,158,52,577,0,37,130,
Faction,Prime 2.0,ski,199,86,736,5,59,131,
Faction,Dictator 3.0,ski,121,34,600,4,7,132,
Faction,Candide 4.0,ski,182,94,411,0,25,133,
Faction,Candide 2.0,ski,109,128,870,5,96,134,
Faction,Prime 3.0,ski,142,145,238,4,39,135,
Faction,Dictator 3.0,ski,168,130,839,5,9,136,
Faction,Candide 2.0,ski,103,165,285,2,50,137,
Faction,Prodigy 3.0,ski,125,56,375,3,32,138,
Faction,Prime 2.0,ski,197,68,242,1,15,139,
Faction,Prime 1.0,ski,160,52,982,0,99,140,
Faction,Prodigy 3.0,ski,116,142,970,0,83,141,
Faction,Prodigy 2.0,ski,153,112,829,4,47,142,
Faction,Candide 5.0,ski,118,104,898,1,33,143,
Faction,Dictator 2.0,ski,108,63,502,1,51,144,
Faction,Candide 3.0,ski,177,128,200,0,25,145,
Faction,Candide 3.0,ski,124,42,274,4,31,146,
Faction,Prime 1.0,ski,197,196,895,3,31,147,
Faction,Dictator 3.0,ski,192,59,712,3,83,148,
Faction,Candide 2.0,ski,199,141,838,1,17,149,
Faction,Candide 5.0,ski,112,70,862,4,96,150,
Faction,Prodigy 3.0,ski,186,148,628,0,63,151,
Faction,Candide 4.0,ski,200,171,736,4,22,152,
Faction,Candide 5.0,ski,193,41,635,3,0,153,
Faction,Dictator 3.0,ski,106,59,596,2,99,154,
Faction,Prime 3.0,ski,179,73,984,1,33,155,
Faction,Candide 4.0,ski,129,190,889,3,22,156,
Faction,Candide 4.0,ski,163,118,754,4,8,157,
Faction,Prime 2.0,ski,102,165,647,5,52,158,
Faction,Prodigy 2.0,ski,191,48,920,4,15,159,
Faction,Dictator 2.0,ski,114,40,384,5,63,160,
Faction,Prodigy 3.0,ski,160,91,870,1,26,161,
Faction,Dictator 3.0,ski,146,58,567,0,36,162,
Faction,Prodigy 2.0,ski,143,137,419,5,13,163,
Faction,Prodigy 2.0,ski,188,192,816,5,66,164,
Faction,Prime 2.0,ski,145,96,361,4,9,165,
Faction,Prime 3.0,ski,144,161,587,2,90,166,
Faction,Candide 3.0,ski,150,71,844,0,13,167,
Faction,Candide 2.0,ski,168,68,575,5,22,168,
Faction,Candide 4.0,ski,179,118,194,1,35,169,
Faction,Candide 5.0,ski,189,152,441,4,70,170,
Faction,Prime 1.0,ski,184,27,170,2,24,171,
Faction,Candide 4.0,ski,177,37,215,3,40,172,
Faction,Candide 4.0,ski,173,107,409,0,95,173,
Faction,Prime 1.0,ski,113,132,952,5,39,174,
Faction,Prime 3.0,ski,100,115,873,3,1,175,
Faction,Candide 5.0,ski,105,139,491,1,61,176,
Faction,Candide 4.0,ski,182,90,689,4,39,177,
Faction,Candide 5.0,ski,173,41,537,4,50,178,
Faction,Candide 4.0,ski,116,131,835,5,17,179,
Faction,Dictator 3.0,ski,122,60,753,0,93,180,
Faction,Prime 2.0,ski,127,139,403,5,25,181,
Faction,Candide 3.0,ski,112,79,573,3,81,182,
Faction,Candide 4.0,ski,181,29,605,4,44,183,
Faction,Candide 3.0,ski,166,137,421,0,3,184,
Faction,Dictator 2.0,ski,178,120,372,2,71,185,
Faction,Candide 5.0,ski,106,96,281,3,18,186,
Faction,Candide 5.0,ski,136,44,554,3,31,187,
Faction,Candide 5.0,ski,171,157,873,5,73,188,
Faction,Dictator 3.0,ski,103,108,298,2,60,189,
Faction,Dictator 2.0,ski,137,56,828,2,82,190,
Faction,Candide 2.0,ski,131,165,453,0,42,191,
Faction,Dictator 2.0,ski,200,117,963,5,31,192,
Faction,Dictator 3.0,ski,178,137,246,3,1,193,
Faction,Prodigy 2.0,ski,168,184,733,5,33,194,
Faction,Candide 5.0,ski,193,138,504,0,13,195,
Faction,Prime 3.0,ski,190,89,621,2,70,196,
Faction,Prime 2.0,ski,107,70,437,1,53,197,
Faction,Prodigy 3.0,ski,160,98,865,0,33,198,
Faction,Candide 3.0,ski,121,162,985,5,87,199,
Armada,ARV 86,ski,115,116,309,1,42,200,
Armada,Magic J,ski,147,166,930,0,93,201,
Armada,Invictus 85,ski,195,179,618,4,23,202,
Armada,Invictus 99,ski,123,25,401,1,41,203,
Armada,Magic J,ski,119,32,263,2,76,204,
Armada,Bdog,ski,156,66,553,1,43,205,
Armada,Tracer 88,ski,142,87,756,0,8,206,
Armada,Edollo,ski,100,199,540,1,59,207,
Armada,Tracer 88,ski,157,140,111,0,38,208,
Armada,ARV 96,ski,115,118,271,4,39,209,
Armada,ARV 116,ski,102,85,337,2,88,210,
Armada,Magic J,ski,172,198,302,0,49,211,
Armada,ARV 96,ski,183,81,301,1,14,212,
Armada,Magic J,ski,165,57,273,2,45,213,
Armada,Bdog,ski,125,129,297,1,29,214,
Armada,Invictus 99,ski,186,71,843,5,89,215,
Armada,Bdog,ski,114,153,862,3,18,216,
Armada,Edollo,ski,129,65,298,4,27,217,
Armada,Invictus 85,ski,154,134,226,0,4,218,
Armada,Tracer 88,ski,153,89,687,1,62,219,
Armada,Edollo,ski,173,33,483,1,15,220,
Armada,Invictus 99,ski,198,62,488,2,92,221,
Armada,Bdog,ski,178,172,464,4,92,222,
Armada,Bdog,ski,152,40,653,2,43,223,
Armada,Magic J,ski,126,164,969,4,47,224,
Armada,Tracer 88,ski,102,169,677,3,59,225,
Armada,Invictus 99,ski,163,194,709,4,15,226,
Armada,Invictus 85,ski,167,111,751,3,22,227,
Armada,Edollo,ski,131,193,405,1,7,228,
Armada,Magic J,ski,187,188,401,3,37,229,
Armada,Magic J,ski,187,131,834,5,56,230,
Armada,Tracer 88,ski,110,191,360,4,63,231,
Armada,ARV 86,ski,153,95,395,4,46,232,
Armada,ARV 86,ski,106,162,358,4,30,233,
Armada,Tracer 88,ski,106,102,150,5,36,234,
Armada,ARV 116,ski,183,104,114,1,29,235,
Armada,ARV 116,ski,193,98,408,3,33,236,
Armada,ARV 86,ski,154,153,623,1,99,237,
Armada,Bdog,ski,187,121,728,1,31,238,
Armada,ARV 86,ski,190,178,975,0,67,239,
Armada,Invictus 85,ski,161,46,659,2,57,240,
Armada,Tracer 88,ski,121,130,388,0,36,241,
Armada,ARV 116,ski,198,41,158,4,74,242,
Armada,Tracer 88,ski,152,188,351,5,55,243,
Armada,ARV 96,ski,151,139,240,4,36,244,
Armada,Magic J,ski,139,47,476,1,91,245,
Armada,Bdog,ski,163,137,473,3,100,246,
Armada,Tracer 88,ski,157,174,111,3,52,247,
Armada,Bdog,ski,119,57,426,2,58,248,
Armada,Edollo,ski,153,118,747,1,29,249,
Armada,ARV 86,ski,151,120,559,2,16,250,
Armada,Invictus 85,ski,179,145,551,5,36,251,
Armada,ARV 96,ski,178,82,275,3,77,252,
Armada,Magic J,ski,102,192,535,5,18,253,
Armada,Invictus 99,ski,159,100,467,2,99,254,
Armada,Invictus 85,ski,129,169,164,2,85,255,
Armada,Bdog,ski,167,74,568,1,73,256,
Armada,Bdog,ski,153,148,786,3,34,257,
Armada,Invictus 99,ski,180,69,165,0,32,258,
Armada,Invictus 99,ski,188,99,718,2,54,259,
Armada,Edollo,ski,189,51,460,3,65,260,
Armada,Magic J,ski,138,144,139,1,42,261,
Armada,Invictus 85,ski,186,103,529,5,66,262,
Armada,Invictus 99,ski,156,185,899,0,38,263,
Armada,Tracer 88,ski,196,97,587,0,91,264,
Armada,ARV 86,ski,148,160,970,1,2,265,
Armada,Invictus 85,ski,109,119,995,3,8,266,
Armada,Invictus 99,ski,149,185,576,3,66,267,
Armada,Edollo,ski,144,118,847,0,90,268,
Armada,Bdog,ski,150,158,689,0,28,269,
Armada,ARV 116,ski,165,63,313,0,43,270,
Armada,ARV 96,ski,155,98,785,0,84,271,
Armada,ARV 86,ski,176,123,828,0,8,272,
Armada,ARV 96,ski,170,194,360,3,86,273,
Armada,Magic J,ski,139,144,446,0,60,274,
Armada,Magic J,ski,184,172,532,3,2,275,
Armada,Edollo,ski,173,138,480,2,97,276,
Armada,Invictus 85,ski,120,100,656,4,73,277,
Armada,ARV 86,ski,169,38,992,0,14,278,
Armada,Bdog,ski,137,49,633,0,95,279,
Armada,ARV 96,ski,173,116,900,3,48,280,
Armada,ARV 86,ski,193,124,309,1,88,281,
Armada,ARV 116,ski,165,117,443,1,24,282,
Armada,Tracer 88,ski,185,83,604,4,23,283,
Armada,ARV 116,ski,124,79,340,0,82,284,
Armada,Bdog,ski,116,36,502,5,38,285,
Armada,Edollo,ski,148,136,567,4,19,286,
Armada,Tracer 88,ski,195,34,544,3,79,287,
Armada,Invictus 85,ski,174,37,775,5,65,288,
Armada,Edollo,ski,105,75,947,1,81,289,
Armada,Invictus 99,ski,122,61,156,3,89,290,
Armada,Edollo,ski,133,112,859,0,77,291,
Armada,Edollo,ski,131,182,237,5,16,292,
Armada,Magic J,ski,191,185,865,1,63,293,
Armada,Tracer 88,ski,163,30,872,3,88,294,
Armada,Invictus 85,ski,144,71,573,1,1,295,
Armada,Magic J,ski,133,190,875,5,4,296,
Armada,Invictus 99,ski,115,58,842,4,93,297,
Armada,Edollo,ski,182,187,220,5,73,298,
Armada,Invictus 99,ski,155,79,124,3,45,299,
Burton,Family Tree,snowboard,176,145,559,5,72,300,
Burton,Deep Thinker,snowboard,101,56,930,1,58,301,
Burton,Amplifier,snowboard,200,87,220,0,39,302,
Burton,Kilroy,snowboard,143,127,108,4,73,303,
Burton,Family Tree,snowboard,122,129,498,1,58,304,
Burton,Flying V,snowboard,151,92,571,3,34,305,
Burton,Family Tree,snowboard,124,119,579,0,11,306,
Burton,Family Tree,snowboard,108,196,915,4,57,307,
Burton,Family Tree,snowboard,175,178,749,0,25,308,
Burton,Flight Attendant,snowboard,156,182,529,2,80,309,
Burton,Amplifier,snowboard,101,75,494,5,93,310,
Burton,Flight Attendant,snowboard,168,138,174,2,27,311,
Burton,Flight Attendant,snowboard,122,80,147,0,32,312,
Burton,Deep Thinker,snowboard,111,79,893,4,69,313,
Burton,Kilroy,snowboard,153,119,954,5,21,314,
Burton,Flight Attendant,snowboard,135,175,456,5,41,315,
Burton,Flying V,snowboard,143,198,469,3,1,316,
Burton,Family Tree,snowboard,172,200,650,0,41,317,
Burton,Deep Thinker,snowboard,192,159,138,0,0,318,
Burton,Family Tree,snowboard,106,188,788,0,7,319,
Burton,Amplifier,snowboard,195,82,830,5,58,320,
Burton,Paramount,snowboard,186,91,346,5,16,321,
Burton,Flight Attendant,snowboard,150,171,137,5,0,322,
Burton,Amplifier,snowboard,127,100,489,3,78,323,
Burton,Flight Attendant,snowboard,131,63,644,4,14,324,
Burton,Flight Attendant,snowboard,198,37,956,1,64,325,
Burton,Paramount,snowboard,181,71,302,5,44,326,
Burton,Flying V,snowboard,129,114,322,4,1,327,
Burton,Deep Thinker,snowboard,178,78,618,2,47,328,
Burton,Amplifier,snowboard,173,42,788,3,96,329,
Burton,Amplifier,snowboard,159,118,463,1,90,330,
Burton,Family Tree,snowboard,137,181,326,1,58,331,
Burton,Paramount,snowboard,163,97,671,1,87,332,
Burton,Kilroy,snowboard,200,132,988,5,12,333,
Burton,Amplifier,snowboard,115,172,534,4,18,334,
Burton,Flight Attendant,snowboard,137,146,167,3,18,335,
Burton,Flying V,snowboard,200,124,464,4,11,336,
Burton,Flying V,snowboard,143,71,124,3,64,337,
Burton,Flying V,snowboard,182,99,1000,1,13,338,
Burton,Flying V,snowboard,114,76,120,4,79,339,
Burton,Kilroy,snowboard,178,122,665,3,56,340,
Burton,Kilroy,snowboard,192,51,570,2,76,341,
Burton,Family Tree,snowboard,192,183,912,0,1,342,
Burton,Kilroy,snowboard,181,150,656,0,63,343,
Burton,Family Tree,snowboard,170,76,515,2,3,344,
Burton,Paramount,snowboard,167,50,617,0,47,345,
Burton,Amplifier,snowboard,162,57,669,5,20,346,
Burton,Family Tree,snowboard,182,85,727,3,99,347,
Burton,Flying V,snowboard,188,191,121,3,61,348,
Burton,Flight Attendant,snowboard,166,162,258,5,46,349,
Burton,Flight Attendant,snowboard,146,64,510,3,29,350,
Burton,Family Tree,snowboard,135,171,692,5,60,351,
Burton,Kilroy,snowboard,173,167,740,2,69,352,
Burton,Amplifier,snowboard,100,41,319,3,94,353,
Burton,Paramount,snowboard,117,59,777,4,9,354,
Burton,Paramount,snowboard,103,148,388,5,11,355,
Burton,Flying V,snowboard,158,75,130,0,84,356,
Burton,Paramount,snowboard,168,50,787,0,17,357,
Burton,Deep Thinker,snowboard,110,142,736,4,63,358,
Burton,Paramount,snowboard,150,156,380,5,95,359,
Burton,Family Tree,snowboard,166,106,634,5,91,360,
Burton,Flight Attendant,snowboard,200,30,418,5,54,361,
Burton,Paramount,snowboard,139,32,728,5,20,362,
Burton,Flight Attendant,snowboard,134,72,441,0,96,363,
Burton,Family Tree,snowboard,168,124,338,0,10,364,
Burton,Deep Thinker,snowboard,112,141,565,2,5,365,
Burton,Amplifier,snowboard,140,156,134,4,46,366,
Burton,Amplifier,snowboard,140,194,648,4,54,367,
Burton,Flying V,snowboard,174,81,578,0,64,368,
Burton,Flying V,snowboard,192,198,211,3,74,369,
Burton,Kilroy,snowboard,177,141,161,3,78,370,
Burton,Paramount,snowboard,200,196,115,5,55,371,
Burton,Flight Attendant,snowboard,118,184,751,3,15,372,
Burton,Kilroy,snowboard,176,143,759,5,26,373,
Burton,Paramount,snowboard,180,195,708,5,41,374,
Burton,Amplifier,snowboard,102,56,590,3,60,375,
Burton,Flight Attendant,snowboard,179,130,144,0,65,376,
Burton,Deep Thinker,snowboard,164,122,836,1,54,377,
Burton,Paramount,snowboard,152,158,999,2,94,378,
Burton,Flight Attendant,snowboard,188,138,331,2,34,379,
Burton,Amplifier,snowboard,113,57,679,2,63,380,
Burton,Flight Attendant,snowboard,165,177,512,3,62,381,
Burton,Deep Thinker,snowboard,118,136,413,2,6,382,
Burton,Kilroy,snowboard,172,76,638,4,59,383,
Burton,Family Tree,snowboard,188,183,220,2,44,384,
Burton,Amplifier,snowboard,199,60,947,5,26,385,
Burton,Family Tree,snowboard,185,67,864,4,84,386,
Burton,Flying V,snowboard,163,115,648,4,35,387,
Burton,Kilroy,snowboard,153,194,581,1,92,388,
Burton,Deep Thinker,snowboard,185,116,396,5,18,389,
Burton,Flight Attendant,snowboard,117,84,125,2,61,390,
Burton,Flying V,snowboard,148,40,929,4,39,391,
Burton,Flight Attendant,snowboard,155,80,498,2,15,392,
Burton,Flying V,snowboard,134,197,608,4,16,393,
Burton,Deep Thinker,snowboard,163,54,817,3,56,394,
Burton,Kilroy,snowboard,102,110,943,0,100,395,
Burton,Deep Thinker,snowboard,111,101,587,0,77,396,
Burton,Flight Attendant,snowboard,140,186,104,0,75,397,
Burton,Family Tree,snowboard,147,83,893,5,26,398,
Burton,Paramount,snowboard,138,57,794,0,43,399,
Jones,Aviator,snowboard,173,95,186,3,73,400,
Jones,Project X,snowboard,146,89,611,5,11,401,
Jones,Project X,snowboard,127,68,731,5,54,402,
Jones,Explorer,snowboard,162,88,812,5,90,403,
Jones,Explorer,snowboard,160,109,146,1,58,404,
Jones,Storm Chaser,snowboard,109,135,775,2,93,405,
Jones,Flagship,snowboard,187,53,162,2,100,406,
Jones,Storm Chaser,snowboard,147,194,120,0,10,407,
Jones,Aviator,snowboard,175,174,905,0,27,408,
Jones,Storm Chaser,snowboard,195,87,634,2,59,409,
Jones,Explorer,snowboard,101,77,606,1,95,410,
Jones,Project X,snowboard,191,80,950,0,45,411,
Jones,Aviator,snowboard,152,197,832,4,6,412,
Jones,Project X,snowboard,161,105,675,4,24,413,
Jones,Flagship,snowboard,199,106,917,4,15,414,
Jones,Aviator,snowboard,167,119,757,1,32,415,
Jones,Mountain Twin,snowboard,172,119,186,0,0,416,
Jones,Project X,snowboard,138,102,432,5,34,417,
Jones,Project X,snowboard,190,111,580,4,51,418,
Jones,Aviator,snowboard,152,57,678,2,49,419,
Jones,Storm Chaser,snowboard,127,155,596,3,27,420,
Jones,Aviator,snowboard,195,174,209,3,19,421,
Jones,Storm Chaser,snowboard,113,41,664,0,39,422,
Jones,Hovercraft,snowboard,195,113,515,3,24,423,
Jones,Project X,snowboard,180,132,904,4,85,424,
Jones,Project X,snowboard,123,193,879,0,16,425,
Jones,Flagship,snowboard,144,102,806,0,93,426,
Jones,Storm Chaser,snowboard,200,111,363,3,84,427,
Jones,Mountain Twin,snowboard,143,162,982,2,10,428,
Jones,Storm Chaser,snowboard,157,85,496,0,56,429,
Jones,Hovercraft,snowboard,188,98,852,3,24,430,
Jones,Mountain Twin,snowboard,171,130,352,2,88,431,
Jones,Aviator,snowboard,198,111,258,2,74,432,
Jones,Flagship,snowboard,149,197,646,1,17,433,
Jones,Flagship,snowboard,154,65,277,5,64,434,
Jones,Flagship,snowboard,190,75,813,5,45,435,
Jones,Hovercraft,snowboard,164,126,911,5,93,436,
Jones,Explorer,snowboard,178,29,674,0,100,437,
Jones,Mountain Twin,snowboard,110,193,313,5,100,438,
Jones,Project X,snowboard,185,185,503,0,47,439,
Jones,Storm Chaser,snowboard,155,32,877,4,61,440,
Jones,Project X,snowboard,166,48,730,2,30,441,
Jones,Storm Chaser,snowboard,125,48,240,1,77,442,
Jones,Storm Chaser,snowboard,133,94,285,0,29,443,
Jones,Project X,snowboard,153,158,803,1,5,444,
Jones,Flagship,snowboard,129,164,572,1,34,445,
Jones,Project X,snowboard,131,116,552,3,11,446,
Jones,Mountain Twin,snowboard,101,168,207,5,72,447,
Jones,Storm Chaser,snowboard,133,103,647,3,35,448,
Jones,Hovercraft,snowboard,157,147,914,3,13,449,
Jones,Storm Chaser,snowboard,138,197,834,3,58,450,
Jones,Flagship,snowboard,103,198,880,1,22,451,
Jones,Mountain Twin,snowboard,124,114,797,1,39,452,
Jones,Hovercraft,snowboard,180,183,182,4,98,453,
Jones,Aviator,snowboard,147,196,290,5,78,454,
Jones,Explorer,snowboard,146,53,223,3,30,455,
Jones,Explorer,snowboard,124,48,787,3,13,456,
Jones,Project X,snowboard,128,110,208,2,90,457,
Jones,Aviator,snowboard,115,28,268,0,67,458,
Jones,Mountain Twin,snowboard,115,129,311,4,4,459,
Jones,Project X,snowboard,125,25,345,1,35,460,
Jones,Explorer,snowboard,126,43,665,4,86,461,
Jones,Aviator,snowboard,106,186,665,4,88,462,
Jones,Project X,snowboard,139,133,509,2,37,463,
Jones,Explorer,snowboard,113,97,691,1,91,464,
Jones,Flagship,snowboard,113,146,650,2,34,465,
Jones,Flagship,snowboard,173,108,748,4,19,466,
Jones,Project X,snowboard,116,196,472,5,79,467,
Jones,Flagship,snowboard,199,144,903,3,71,468,
Jones,Explorer,snowboard,146,139,461,1,32,469,
Jones,Explorer,snowboard,111,135,388,2,5,470,
Jones,Storm Chaser,snowboard,109,154,472,4,61,471,
Jones,Mountain Twin,snowboard,147,82,320,2,24,472,
Jones,Aviator,snowboard,199,168,555,0,70,473,
Jones,Flagship,snowboard,107,115,921,3,7,474,
Jones,Mountain Twin,snowboard,166,187,622,5,32,475,
Jones,Hovercraft,snowboard,123,41,495,4,55,476,
Jones,Storm Chaser,snowboard,139,196,651,3,49,477,
Jones,Project X,snowboard,110,94,564,0,44,478,
Jones,Flagship,snowboard,113,178,607,5,3,479,
Jones,Aviator,snowboard,150,78,443,4,10,480,
Jones,Explorer,snowboard,103,188,610,3,96,481,
Jones,Storm Chaser,snowboard,125,99,421,1,3,482,
Jones,Storm Chaser,snowboard,131,134,871,5,21,483,
Jones,Explorer,snowboard,157,141,500,3,79,484,
Jones,Mountain Twin,snowboard,191,52,558,2,38,485,
Jones,Aviator,snowboard,127,41,538,3,38,486,
Jones,Aviator,snowboard,187,199,690,5,58,487,
Jones,Aviator,snowboard,150,151,793,4,69,488,
Jones,Mountain Twin,snowboard,140,53,701,1,96,489,
Jones,Flagship,snowboard,140,127,845,4,26,490,
Jones,Flagship,snowboard,121,29,537,0,33,491,
Jones,Hovercraft,snowboard,165,97,724,3,39,492,
Jones,Aviator,snowboard,120,180,461,3,2,493,
Jones,Project X,snowboard,188,107,168,2,85,494,
Jones,Mountain Twin,snowboard,104,106,654,5,50,495,
Jones,Hovercraft,snowboard,128,71,620,1,53,496,
Jones,Explorer,snowboard,121,93,696,5,37,497,
Jones,Storm Chaser,snowboard,147,36,863,3,44,498,
Jones,Explorer,snowboard,168,29,318,3,95,499,
BREAK
BREAK
1;100;1556028443;157
BREAK
BREAK
500